"Title","ID","Created Date","Updated Date","Owner","Name","Business Directory (Item)","Category","Description","Website","Phone","Email","Business Owner","Address","Verified","Business Directory (All)","(Resources)","(Restaurants & Bars)","(Hair, Beauty & Wellness)","(Mental Health)","(Work & Event Spaces)","(Art, Photography & Planning)","(Music & Culture)","(Online Goods & Products)","(Online Clothing & Accessories)","(Sports & Entertainment)","(Legal & Consulting)","(Automotive)","(Cleaning & Maintenance)","(Health & Life Care, Education)","(Shopping)","(Catering, Snacks & Drinks)","Commerce","Is this a Black Owned Business?","Select an option","Tags","Publish Date","Unpublish Date","Status"
,"bf36bdca-d122-4709-9308-b8a389fc64be",2023-12-12T07:05:58Z,2026-01-26T23:13:42Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","A Goodman's Desserts","/business-directory/a-goodman's-desserts","[""Food & Drink""]","A Goodman's Desserts creates delicious, scratch made desserts from treasured family recipes. Our specialties are varieties of Good Bread Pudding, Good Butter and Lemon Cookies and Good Lemon Pound Cake.","https://bit.ly/3bqrESa",4142029729,"alan@agoodmansdesserts.com",,"NA","2/12/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"bff0df2a-58eb-414a-b5e7-5801ed8b55c9",2026-01-26T20:22:50Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Pinnacle Cleaning LLC","/business-directory/pinnacle-cleaning-llc","[""Home, Cleaning & Maintenance""]","Pinnacle Cleaning LLC is a local Commercial Cleaning Company.  
Serving Milwaukee and the surrounding areas, we specialize in providing top-notch commercial cleaning services tailored to meet the unique needs of a diverse range of establishments.
Please visit our website to book your no obligation janitorial consultation.","www.pinncleanmke.com",4147595943,"jamespatterson@pinncleanmke.com","James Patterson","3900 W Brown Deer Rd A190",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c046d1d7-9915-4ec6-8fd1-e33e7e9844f4",2023-12-12T07:05:59Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Chieffette Apparel","/business-directory/chieffette-apparel","[""Retail & Shopping""]","An apparel line for Women of strength, courage, ambition, resilience, determination and love. For All Boss Chicks and Fashionistas.","https://bit.ly/3iuH9g0",4147935433,"chieffetteapparel@gmail.com","Janicee Corothers","NA","8/7/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c0531bb3-5409-4278-8baa-fd23c499bb97",2023-12-12T07:06:02Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Story Hill Firehouse","/business-directory/story-hill-firehouse","[""Event Venues & Working Spaces""]","Historic 1927 bungalow style fire house with modern touches.

","https://bit.ly/3vWY1Qu",2624775813,"info@storyhillfirehouse.com ",,"407 N Hawley Rd Milwaukee, WI 53213","4/18/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c055c2a4-bce5-4aca-8a0b-e790e920711d",2023-12-12T07:06:03Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Wolf Studios","/business-directory/wolf-studios","[""Music, Entertainment & Culture""]","Private lessons, performances, and wedding dances","https://bit.ly/3uMAyB7",4143781070,,,,,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c074b100-95d3-4bab-ab7d-8665a660eb21",2023-12-12T07:06:02Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Power Moves MKE","/business-directory/power-moves-mke","[""Home, Cleaning & Maintenance""]","Full service moving company. Providing moving services in the Milwaukee area. Specializing in long-distance moves.","https://bit.ly/3flrpck",4142439871,"info@PowerMovesMKE.com","Christopher Crampton","4757D N 125th Butler,WI","7/18/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c0fab1d2-efdf-4b7d-ba40-bd852b7cbcc5",2023-12-12T07:05:59Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Clearcut Solutions","/business-directory/clearcut-solutions","[""Home, Cleaning & Maintenance""]","Clearcut Solutions uses their knowledge and professionalism to provide consulting expertise to specialized concrete demolition projects. Their crew has combined work experience of over 30 years with concrete repair and demolition.","https://bit.ly/3qxSLCt",8008486395,"info@thebestccs.org",,"P.O. Box 26412 Wauwatosa, WI 53226","3/23/2022","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c1bd5b6c-2b92-4123-bfd8-1417fbe1865c",2023-12-12T07:05:59Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Curvy Boss Travel","/business-directory/curvy-boss-travel","[""Arts, Media & Creative Services""]","Black, female-owned travel business located in Menomonee Falls, WI. Offering free, non-obligation wholesale memberships to the iGo platform, powered by Xstream travel. Lowest prices on hotels, resort weekly stays and rental cars guaranteed. Sign up at https://poweredbyigo.com/igo/TSA0034414 TODAY - To Start Saving!!","https://bit.ly/3FlGDuA",2625992891,"info@curvybosstravel.com","Therease Thompson","Menomonee Falls, WI 53051","5/5/2022","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c1bf6750-1860-4b1b-8b65-6e644780bbeb",2026-01-26T20:22:50Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Akpan ventures LLC","/business-directory/akpan-ventures-llc","[""Retail & Shopping""]","Akpan Ventures LLC

Facebook https://www.facebook.com/share/1626R9D4Gr/?mibextid=wwXIfr

Instagram https://www.instagram.com/akpanventures?igsh=MWNraTkzYjdhNXN3cg%3D%3D&utm_source=qr","https://www.facebook.com/share/1626R9D4Gr/?mibextid=wwXIfr",4145010580,"akpan41@yahoo.com","Abraham Akpan","8209 w Burleigh street Milwaukee",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c1ebbbdf-162b-4142-8ea7-327255da9b5c",2023-12-12T07:06:02Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Reli Bookkeeping","/business-directory/reli-bookkeeping","[""Professional & Businesses Services""]","Reli Bookkeeping is a cloud based firm that offers bookkeeping and accounting services.","https://bit.ly/3fj5Gpl","262.221.8310","relibookkeeping@gmail.com","Latanya Burks","NA",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c2260795-ad7b-44ff-83ce-99e610f5fe92",2026-01-26T20:22:50Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Wonders' Woman Restoration Ministry","/business-directory/wonders'-woman-restoration-ministry","[""Education, Youth & Family Services""]","Wonders’ Woman Restoration Ministry WWRM™ was formed in 2013 with ambition to serve. As a Community Liaison, our organization is based on a view that equality in education and healthcare is an admirable goal, but it’s still not enough. Barriers to access and education create inequity in health outcomes. Removing those barriers is an essential step in achieving equity.","https://wwrmhelp.org/",2149075657,"wwrmhelp@gmail.com","Dionne Wade","P.O. Box 100774 Milwaukee 53210",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c3be5886-8e53-4409-a899-3ca2a457b2a2",2023-12-12T07:06:03Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Wounded Wings Association for the Betterment of Women and Girls","/business-directory/wounded-wings-association-for-the-betterment-of-women-and-girls","[""Nonprofits""]","Wounded Wings Association is an interfaith social service organization that provides crisis counseling and support for survivors of domestic and sexual abuse. Counseling services and support groups are free. Additional programs include P.O.W.E.R. if Consent, the Independent Mom's Network and Faithful Solutions.","https://bit.ly/3BRAnHu",4149799464,"Healing@woundedwings.org",,"NA","11/6/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c4031b3e-36a0-4727-b417-dc69c4746cfe",2023-12-12T07:05:58Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","African American Breastfeed Network","/business-directory/african-american-breastfeed-network","[""Nonprofits""]","Address breastfeeding disparities by increasing awareness of the benefits and value of mother’s milk, building community allies, and de-normalizing formula use. AABN’s mission is to promote breastfeeding as the natural and the best way to provide optimal nourishment to babies and young children.","https://bit.ly/3fls6SY",4146173441,"NA","NA","PO BOX 1979, MILWAUKEE, WI, 53201","3/25/2022","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c4747cbb-848d-468b-a924-00b39df36f53",2023-12-12T07:06:02Z,2026-01-26T23:00:39Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","RJ Harris Photography","/business-directory/rj-harris-photography","[""Arts, Media & Creative Services""]","Wedding and event photography services","https://bit.ly/3brZypP",4149395906,"info@rjharrisphotography.com","James Harris","8201 W Capitol Dr Milwaukee, WI 53222","3/25/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c49ecfe5-01ac-4ced-a95e-9214b8531e91",2023-12-12T07:06:01Z,2026-01-26T23:00:40Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Milwaukee Energy Assistance Program","/business-directory/milwaukee-energy-assistance-program","[""Nonprofits""]","Financing for energy upgrades.","https://bit.ly/3hm7cpz",,,,,,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
,"c4d55cfd-7a41-4859-a0d0-82b2c2a128b2",2023-12-12T07:06:02Z,2026-01-26T23:00:40Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Perkins Boyz On Tha Grill","/business-directory/perkins-boyz-on-tha-grill","[""Food & Drink""]","Homemade southern food from scratch.","https://bit.ly/3bsw37h",4144468666,,,"6818 W Brown Deer Rd, Milwaukee, Wisconsin, USA",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:29Z,,"PUBLISHED"
